Captured Time,Latitude,Longitude,Value,Unit,Device ID
2025-04-09 16:53:30.267,37.442836,-122.128094,32.0,cpm,107.0
2025-04-09 16:53:27,37.7875,140.5524,54.0,cpm,100401.0
2025-04-09 16:53:27,37.366713,140.53097,18.0,cpm,100072.0
2025-04-09 16:53:26,37.366713,140.53097,5.0,cpm,100071.0
2025-04-09 16:53:23,45.60197,9.31745,41.0,cpm,65109.0
2025-04-09 16:53:18,34.48265,136.16311,47.0,cpm,62007.0
2025-04-09 16:53:17,35.615814,139.625711,0.0,cpm,100182.0
2025-04-09 16:52:14,52.4276,4.9711,23.0,cpm,205.0
2025-04-09 16:53:13.932,38.3151,-123.0752,84.0,cpm,201051.0
2025-04-09 16:53:12,35.615814,139.625711,53.0,cpm,100181.0
2025-04-09 16:52:50,37.7233303,140.4767968,13.0,cpm,100422.0
2025-04-09 16:51:47,51.0634,11.7586,13.0,cpm,209.0
2025-04-09 16:51:46,42.4347,-87.9012,16.0,cpm,216.0
2025-04-09 16:52:43,37.7233303,140.4767968,40.0,cpm,100421.0
2025-04-09 16:51:39,42.4347,-87.9012,16.0,cpm,216.0
2025-04-09 16:52:39.276,43.6045,1.444,21.0,cpm,238.0
2025-04-09 16:51:33,51.9807,9.2345,14.0,cpm,108.0
2025-04-09 16:52:26,42.493615,-70.865169,39.0,cpm,65041.0
2025-04-09 16:52:18,34.48259,136.16302,39.0,cpm,62007.0
2025-04-09 16:52:20,42.360781,-71.087719,18.0,cpm,200082.0
2025-04-09 16:52:19,42.360781,-71.087719,47.0,cpm,200081.0
2025-04-09 16:52:18,43.8282,-79.01145,33.0,cpm,63209.0
2025-04-09 16:52:14,37.0105,140.9253,14.0,cpm,100332.0
2025-04-09 16:51:13,52.4276,4.9711,25.0,cpm,205.0
2025-04-09 16:52:13,37.0105,140.9253,35.0,cpm,100331.0
2025-04-09 16:52:08.915,38.3151,-123.0752,87.0,cpm,201051.0
2025-04-09 16:52:01,47.65447,8.60455,24.0,cpm,63521.0
2025-04-09 16:51:59,37.752099,140.470826,0.0,cpm,100322.0
2025-04-09 16:51:58,37.752099,140.470826,38.0,cpm,100321.0
2025-04-09 16:51:57,43.88204,-78.94496,28.0,cpm,65049.0
2025-04-09 16:50:46,51.0634,11.7586,14.0,cpm,209.0
2025-04-09 16:50:41,42.4347,-87.9012,18.0,cpm,216.0
2025-04-09 16:50:33,42.4347,-87.9012,17.0,cpm,216.0
2025-04-09 16:50:32,51.9807,9.2345,19.0,cpm,108.0
2025-04-09 16:51:31,37.54562,140.398995,15.0,cpm,100242.0
2025-04-09 16:51:31,37.54562,140.398995,41.0,cpm,100241.0
2025-04-09 16:51:18,34.48252,136.16294,44.0,cpm,62007.0
2025-04-09 16:50:11,52.4276,4.9711,18.0,cpm,205.0
2025-04-09 16:51:03.902,38.3151,-123.0752,65.0,cpm,201051.0
2025-04-09 16:49:44,51.0634,11.7586,14.0,cpm,209.0
2025-04-09 16:49:40,42.4347,-87.9012,17.0,cpm,216.0
2025-04-09 16:50:39.142,43.6045,1.444,24.0,cpm,238.0
2025-04-09 16:49:31,42.4347,-87.9012,19.0,cpm,216.0
2025-04-09 16:49:31,51.9807,9.2345,12.0,cpm,108.0
2025-04-09 16:50:17,34.48266,136.16307,33.0,cpm,62007.0
2025-04-09 16:50:17,34.995197,135.764331,41.0,cpm,74.0
2025-04-09 16:49:02,52.4276,4.9711,15.0,cpm,205.0
2025-04-09 16:50:04,34.48268,136.16316,36.0,cpm,65002.0
2025-04-09 16:50:00,34.48265,136.16314,47.0,cpm,65006.0
2025-04-09 16:49:58.881,38.3151,-123.0752,92.0,cpm,201051.0
2025-04-09 16:49:43,44.10849,-78.7524,35.0,cpm,62106.0
2025-04-09 16:48:43,51.0634,11.7586,14.0,cpm,209.0
2025-04-09 16:49:41,37.4932,139.93305,50.0,cpm,101.0
2025-04-09 16:48:34,42.4347,-87.9012,15.0,cpm,216.0
2025-04-09 16:48:31,42.4347,-87.9012,14.0,cpm,216.0
2025-04-09 16:48:29,51.9807,9.2345,16.0,cpm,108.0
2025-04-09 16:49:25,35.26828,136.2493,16.0,cpm,100122.0
2025-04-09 16:49:24,35.26828,136.2493,0.0,cpm,100121.0
2025-04-09 16:49:23,31.833193,130.301922,14.0,cpm,100222.0
2025-04-09 16:49:22,31.833193,130.301922,28.0,cpm,100221.0
2025-04-09 16:49:17,34.48265,136.16307,44.0,cpm,62007.0
2025-04-09 16:49:14,37.056757,-122.138333,62.0,cpm,178.0
2025-04-09 16:49:14,37.796306,140.514413,17.0,cpm,100412.0
2025-04-09 16:49:09,37.21798,141.00097,12.0,cpm,100302.0
2025-04-09 16:49:09,37.21798,141.00097,43.0,cpm,100301.0
2025-04-09 16:49:07,37.796306,140.514413,50.0,cpm,100411.0
2025-04-09 16:48:00,52.4276,4.9711,17.0,cpm,205.0
2025-04-09 16:48:55,36.99371,-121.59222,26.0,cpm,65050.0
2025-04-09 16:48:53.871,38.3151,-123.0752,90.0,cpm,201051.0
2025-04-09 16:48:50,35.74591,139.91815,11.0,cpm,100162.0
2025-04-09 16:48:50,35.74591,139.91815,32.0,cpm,100161.0
2025-04-09 16:48:43,22.28482,114.14,74.0,cpm,157.0
2025-04-09 16:47:41,51.0634,11.7586,17.0,cpm,209.0
2025-04-09 16:48:35.834,43.6045,1.444,18.0,cpm,238.0
2025-04-09 16:47:32,42.4347,-87.9012,12.0,cpm,216.0
2025-04-09 16:47:31,42.4347,-87.9012,12.0,cpm,216.0
2025-04-09 16:47:25,51.9807,9.2345,17.0,cpm,108.0
2025-04-09 16:48:25.213,37.442836,-122.128094,35.0,cpm,107.0
2025-04-09 16:48:25.206,37.442836,-122.128094,12.0,cpm,106.0
2025-04-09 16:48:23,45.60197,9.31745,36.0,cpm,65109.0
2025-04-09 16:48:23,37.366713,140.53097,13.0,cpm,100072.0
2025-04-09 16:48:22,37.366713,140.53097,3.0,cpm,100071.0
2025-04-09 16:48:17,34.48266,136.16307,32.0,cpm,62007.0
2025-04-09 16:48:01,35.615814,139.625711,0.0,cpm,100182.0
2025-04-09 16:46:59,52.4276,4.9711,21.0,cpm,205.0
2025-04-09 16:47:57,35.615814,139.625711,52.0,cpm,100181.0
2025-04-09 16:47:48.849,38.3151,-123.0752,84.0,cpm,201051.0
2025-04-09 16:47:43,37.7875,140.5524,17.0,cpm,100402.0
2025-04-09 16:46:39,51.0634,11.7586,19.0,cpm,209.0
2025-04-09 16:47:36,37.7875,140.5524,49.0,cpm,100401.0
2025-04-09 16:46:31,42.4347,-87.9012,10.0,cpm,216.0
2025-04-09 16:47:31,37.7233303,140.4767968,12.0,cpm,100422.0
2025-04-09 16:47:26,42.493615,-70.865169,27.0,cpm,65041.0
2025-04-09 16:47:24,37.7233303,140.4767968,37.0,cpm,100421.0
2025-04-09 16:46:22,51.9807,9.2345,15.0,cpm,108.0
2025-04-09 16:47:17,34.48262,136.1631,48.0,cpm,62007.0
2025-04-09 16:47:16,43.8282,-79.01145,28.0,cpm,63209.0
2025-04-09 16:47:18,42.360781,-71.087719,21.0,cpm,200082.0
2025-04-09 16:47:17,42.360781,-71.087719,46.0,cpm,200081.0
2025-04-09 16:47:11,37.0105,140.9253,10.0,cpm,100332.0
2025-04-09 16:47:11,37.0105,140.9253,37.0,cpm,100331.0
2025-04-09 16:45:58,52.4276,4.9711,16.0,cpm,205.0
2025-04-09 16:46:57,43.88204,-78.94496,22.0,cpm,65049.0
2025-04-09 16:46:55,37.752099,140.470826,0.0,cpm,100322.0
2025-04-09 16:46:54,37.752099,140.470826,43.0,cpm,100321.0
2025-04-09 16:46:43.828,38.3151,-123.0752,87.0,cpm,201051.0
2025-04-09 16:45:37,51.0634,11.7586,17.0,cpm,209.0
2025-04-09 16:46:34.732,43.6045,1.444,24.0,cpm,238.0
2025-04-09 16:45:31,42.4347,-87.9012,14.0,cpm,216.0
2025-04-09 16:45:30,42.4347,-87.9012,14.0,cpm,216.0
2025-04-09 16:46:27,37.54562,140.398995,16.0,cpm,100242.0
2025-04-09 16:46:27,37.54562,140.398995,39.0,cpm,100241.0
2025-04-09 16:45:21,51.9807,9.2345,15.0,cpm,108.0
2025-04-09 16:46:17,34.48261,136.16311,50.0,cpm,62007.0
2025-04-09 16:44:54,52.4276,4.9711,18.0,cpm,205.0
2025-04-09 16:45:38.804,38.3151,-123.0752,94.0,cpm,201051.0
2025-04-09 16:44:35,51.0634,11.7586,16.0,cpm,209.0
2025-04-09 16:44:26,42.4347,-87.9012,17.0,cpm,216.0
2025-04-09 16:44:22,42.4347,-87.9012,17.0,cpm,216.0
2025-04-09 16:44:19,51.9807,9.2345,15.0,cpm,108.0
2025-04-09 16:45:17,34.48266,136.16312,49.0,cpm,62007.0
2025-04-09 16:45:17,34.995197,135.764331,39.0,cpm,74.0
2025-04-09 16:45:04,34.48268,136.16316,32.0,cpm,65002.0
2025-04-09 16:45:00,34.48265,136.16314,59.0,cpm,65006.0
2025-04-09 16:43:53,52.4276,4.9711,25.0,cpm,205.0
2025-04-09 16:44:41,37.4932,139.93305,53.0,cpm,101.0
2025-04-09 16:44:33,44.10849,-78.7524,33.0,cpm,62106.0
2025-04-09 16:43:30,51.0634,11.7586,20.0,cpm,209.0
2025-04-09 16:44:33.787,38.3151,-123.0752,96.0,cpm,201051.0
2025-04-09 16:44:32.557,43.6045,1.444,19.0,cpm,238.0
2025-04-09 16:43:24,42.4347,-87.9012,17.0,cpm,216.0
2025-04-09 16:44:22,35.26828,136.2493,16.0,cpm,100122.0
2025-04-09 16:43:22,42.4347,-87.9012,18.0,cpm,216.0
2025-04-09 16:44:22,35.26828,136.2493,0.0,cpm,100121.0
2025-04-09 16:44:20,31.833193,130.301922,11.0,cpm,100222.0
2025-04-09 16:44:19,31.833193,130.301922,26.0,cpm,100221.0
2025-04-09 16:43:18,51.9807,9.2345,18.0,cpm,108.0
2025-04-09 16:44:17,34.48263,136.16309,53.0,cpm,62007.0
2025-04-09 16:44:14,37.056757,-122.138333,55.0,cpm,178.0
2025-04-09 16:44:06,37.21798,141.00097,15.0,cpm,100302.0
2025-04-09 16:44:06,37.21798,141.00097,42.0,cpm,100301.0
2025-04-09 16:43:55,36.99371,-121.59222,26.0,cpm,65050.0
2025-04-09 16:43:54,37.796306,140.514413,17.0,cpm,100412.0
2025-04-09 16:42:51,52.4276,4.9711,22.0,cpm,205.0
2025-04-09 16:43:48,37.796306,140.514413,53.0,cpm,100411.0
2025-04-09 16:43:47,35.74591,139.91815,13.0,cpm,100162.0
2025-04-09 16:43:46,35.74591,139.91815,31.0,cpm,100161.0
2025-04-09 16:43:41,22.28482,114.14,80.0,cpm,157.0
2025-04-09 16:42:28,51.0634,11.7586,19.0,cpm,209.0
2025-04-09 16:43:28.771,38.3151,-123.0752,86.0,cpm,201051.0
2025-04-09 16:42:19,42.4347,-87.9012,15.0,cpm,216.0
2025-04-09 16:43:23,45.60197,9.31745,40.0,cpm,65109.0
2025-04-09 16:42:17,42.4347,-87.9012,15.0,cpm,216.0
2025-04-09 16:43:20.146,37.442836,-122.128094,8.0,cpm,106.0
2025-04-09 16:43:20.152,37.442836,-122.128094,35.0,cpm,107.0
2025-04-09 16:43:19,37.366713,140.53097,18.0,cpm,100072.0
2025-04-09 16:43:18,37.366713,140.53097,5.0,cpm,100071.0
2025-04-09 16:42:17,51.9807,9.2345,12.0,cpm,108.0
2025-04-09 16:43:17,34.48258,136.16298,26.0,cpm,62007.0
2025-04-09 16:43:15,47.65447,8.60455,28.0,cpm,63521.0
2025-04-09 16:41:50,52.4276,4.9711,16.0,cpm,205.0
2025-04-09 16:42:45,35.615814,139.625711,0.0,cpm,100182.0
2025-04-09 16:42:41,35.615814,139.625711,56.0,cpm,100181.0
2025-04-09 16:42:30.369,43.6045,1.444,17.0,cpm,238.0
2025-04-09 16:41:26,51.0634,11.7586,14.0,cpm,209.0
2025-04-09 16:42:26,42.493615,-70.865169,32.0,cpm,65041.0
2025-04-09 16:42:24,37.7875,140.5524,18.0,cpm,100402.0
2025-04-09 16:42:23.754,38.3151,-123.0752,83.0,cpm,201051.0
2025-04-09 16:41:12,42.4347,-87.9012,96.0,cpm,216.0
2025-04-09 16:42:18,37.7875,140.5524,49.0,cpm,100401.0
2025-04-09 16:41:11,42.4347,-87.9012,18.0,cpm,216.0
2025-04-09 16:41:16,51.9807,9.2345,15.0,cpm,108.0
2025-04-09 16:42:15,43.8282,-79.01145,26.0,cpm,63209.0
2025-04-09 16:42:15,42.360781,-71.087719,20.0,cpm,200082.0
2025-04-09 16:42:15,42.360781,-71.087719,55.0,cpm,200081.0
2025-04-09 16:42:12,37.7233303,140.4767968,15.0,cpm,100422.0
2025-04-09 16:42:08,37.0105,140.9253,14.0,cpm,100332.0
2025-04-09 16:42:08,37.0105,140.9253,35.0,cpm,100331.0
2025-04-09 16:42:05,37.7233303,140.4767968,36.0,cpm,100421.0
2025-04-09 16:41:57,43.88204,-78.94496,23.0,cpm,65049.0
2025-04-09 16:41:56,34.48253,136.16295,41.0,cpm,62007.0
2025-04-09 16:41:51,37.752099,140.470826,0.0,cpm,100322.0
2025-04-09 16:41:51,37.752099,140.470826,32.0,cpm,100321.0
2025-04-09 16:40:48,52.4276,4.9711,26.0,cpm,205.0
2025-04-09 16:40:24,51.0634,11.7586,18.0,cpm,209.0
2025-04-09 16:41:24,37.54562,140.398995,11.0,cpm,100242.0
2025-04-09 16:41:23,37.54562,140.398995,39.0,cpm,100241.0
2025-04-09 16:41:18.733,38.3151,-123.0752,67.0,cpm,201051.0
2025-04-09 16:40:13,51.9807,9.2345,14.0,cpm,108.0
2025-04-09 16:40:03,42.4347,-87.9012,15.0,cpm,216.0
2025-04-09 16:40:06,42.4347,-87.9012,15.0,cpm,216.0
2025-04-09 16:40:56,34.48253,136.16291,38.0,cpm,62007.0
2025-04-09 16:39:47,52.4276,4.9711,22.0,cpm,205.0
2025-04-09 16:40:27.221,43.6045,1.444,14.0,cpm,238.0
2025-04-09 16:39:22,51.0634,11.7586,11.0,cpm,209.0
2025-04-09 16:40:17,34.995197,135.764331,40.0,cpm,74.0
2025-04-09 16:40:13.719,38.3151,-123.0752,90.0,cpm,201051.0
2025-04-09 16:39:11,51.9807,9.2345,21.0,cpm,108.0
2025-04-09 16:39:01,42.4347,-87.9012,16.0,cpm,216.0
2025-04-09 16:40:04,34.48268,136.16316,50.0,cpm,65002.0
2025-04-09 16:38:57,42.4347,-87.9012,16.0,cpm,216.0
2025-04-09 16:40:00,34.48265,136.16314,50.0,cpm,65006.0
2025-04-09 16:39:56,34.48251,136.16309,48.0,cpm,62007.0
2025-04-09 16:38:46,52.4276,4.9711,19.0,cpm,205.0
2025-04-09 16:39:41,37.4932,139.93305,44.0,cpm,101.0
2025-04-09 16:39:32,44.10849,-78.7524,30.0,cpm,62106.0
2025-04-09 16:38:20,51.0634,11.7586,8.0,cpm,209.0
2025-04-09 16:39:20,35.26828,136.2493,16.0,cpm,100122.0
2025-04-09 16:39:19,35.26828,136.2493,0.0,cpm,100121.0
2025-04-09 16:39:17,31.833193,130.301922,14.0,cpm,100222.0
2025-04-09 16:39:16,31.833193,130.301922,29.0,cpm,100221.0
2025-04-09 16:39:14,37.056757,-122.138333,55.0,cpm,178.0
2025-04-09 16:38:09,51.9807,9.2345,17.0,cpm,108.0
2025-04-09 16:39:08.702,38.3151,-123.0752,74.0,cpm,201051.0
2025-04-09 16:39:03,37.21798,141.00097,14.0,cpm,100302.0
2025-04-09 16:39:03,37.21798,141.00097,42.0,cpm,100301.0
2025-04-09 16:37:56,42.4347,-87.9012,99.0,cpm,216.0
2025-04-09 16:38:56,34.48248,136.16302,58.0,cpm,62007.0
2025-04-09 16:37:51,42.4347,-87.9012,17.0,cpm,216.0
2025-04-09 16:38:55,36.99371,-121.59222,26.0,cpm,65050.0
2025-04-09 16:37:43,52.4276,4.9711,15.0,cpm,205.0
2025-04-09 16:38:43,35.74591,139.91815,10.0,cpm,100162.0
2025-04-09 16:38:42,35.74591,139.91815,34.0,cpm,100161.0
2025-04-09 16:38:40,22.28482,114.14,71.0,cpm,157.0
2025-04-09 16:38:36,37.796306,140.514413,19.0,cpm,100412.0
2025-04-09 16:38:29,37.796306,140.514413,53.0,cpm,100411.0
2025-04-09 16:38:26.048,43.6045,1.444,19.0,cpm,238.0
2025-04-09 16:38:23,45.60197,9.31745,43.0,cpm,65109.0
2025-04-09 16:37:19,51.0634,11.7586,15.0,cpm,209.0
2025-04-09 16:38:15.085,37.442836,-122.128094,17.0,cpm,106.0
2025-04-09 16:38:15.093,37.442836,-122.128094,37.0,cpm,107.0
2025-04-09 16:38:15,37.366713,140.53097,15.0,cpm,100072.0
2025-04-09 16:38:14,37.366713,140.53097,4.0,cpm,100071.0
2025-04-09 16:37:08,51.9807,9.2345,13.0,cpm,108.0
2025-04-09 16:38:03.679,38.3151,-123.0752,77.0,cpm,201051.0
2025-04-09 16:37:56,34.48246,136.16306,47.0,cpm,62007.0
2025-04-09 16:36:51,42.4347,-87.9012,17.0,cpm,216.0
2025-04-09 16:36:45,42.4347,-87.9012,17.0,cpm,216.0
2025-04-09 16:36:41,52.4276,4.9711,20.0,cpm,205.0
2025-04-09 16:37:30,35.615814,139.625711,0.0,cpm,100182.0
2025-04-09 16:37:26,42.493615,-70.865169,32.0,cpm,65041.0
2025-04-09 16:37:25,35.615814,139.625711,57.0,cpm,100181.0
2025-04-09 16:36:18,51.0634,11.7586,17.0,cpm,209.0
2025-04-09 16:37:13,43.8282,-79.01145,32.0,cpm,63209.0
2025-04-09 16:37:13,42.360781,-71.087719,21.0,cpm,200082.0
2025-04-09 16:37:13,42.360781,-71.087719,54.0,cpm,200081.0
2025-04-09 16:36:07,51.9807,9.2345,14.0,cpm,108.0
2025-04-09 16:37:05,37.0105,140.9253,13.0,cpm,100332.0
2025-04-09 16:37:05,37.0105,140.9253,38.0,cpm,100331.0
2025-04-09 16:37:05,37.7875,140.5524,16.0,cpm,100402.0
2025-04-09 16:36:58.666,38.3151,-123.0752,79.0,cpm,201051.0
2025-04-09 16:36:57,43.88204,-78.94496,17.0,cpm,65049.0
2025-04-09 16:36:58,37.7875,140.5524,42.0,cpm,100401.0
2025-04-09 16:36:56,34.48254,136.16309,52.0,cpm,62007.0
2025-04-09 16:36:53,37.7233303,140.4767968,12.0,cpm,100422.0
2025-04-09 16:35:51,42.4347,-87.9012,13.0,cpm,216.0
2025-04-09 16:36:47,37.752099,140.470826,0.0,cpm,100322.0
2025-04-09 16:36:47,37.752099,140.470826,45.0,cpm,100321.0
2025-04-09 16:36:47,37.7233303,140.4767968,37.0,cpm,100421.0
2025-04-09 16:35:44,42.4347,-87.9012,13.0,cpm,216.0
2025-04-09 16:35:40,52.4276,4.9711,20.0,cpm,205.0
2025-04-09 16:36:23.983,43.6045,1.444,21.0,cpm,238.0
2025-04-09 16:36:20,37.54562,140.398995,13.0,cpm,100242.0
2025-04-09 16:36:19,37.54562,140.398995,46.0,cpm,100241.0
2025-04-09 16:35:16,51.0634,11.7586,17.0,cpm,209.0
2025-04-09 16:35:03,51.9807,9.2345,18.0,cpm,108.0
2025-04-09 16:35:56,34.4825,136.16311,33.0,cpm,62007.0
2025-04-09 16:35:53.646,38.3151,-123.0752,85.0,cpm,201051.0
2025-04-09 16:34:46,42.4347,-87.9012,17.0,cpm,216.0
2025-04-09 16:34:38,42.4347,-87.9012,17.0,cpm,216.0
2025-04-09 16:34:37,52.4276,4.9711,21.0,cpm,205.0
2025-04-09 16:35:17,34.995197,135.764331,33.0,cpm,74.0
2025-04-09 16:34:08,51.0634,11.7586,13.0,cpm,209.0
2025-04-09 16:35:04,34.48268,136.16316,42.0,cpm,65002.0
2025-04-09 16:35:00,34.48265,136.16314,51.0,cpm,65006.0
2025-04-09 16:33:58,51.9807,9.2345,15.0,cpm,108.0
2025-04-09 16:34:55,34.48254,136.16309,50.0,cpm,62007.0
2025-04-09 16:34:48.679,38.3151,-123.0752,86.0,cpm,201051.0
2025-04-09 16:33:44,42.4347,-87.9012,14.0,cpm,216.0
2025-04-09 16:34:41,37.4932,139.93305,48.0,cpm,101.0
2025-04-09 16:33:37,42.4347,-87.9012,13.0,cpm,216.0
2025-04-09 16:33:33,52.4276,4.9711,18.0,cpm,205.0
2025-04-09 16:34:32,44.10849,-78.7524,43.0,cpm,62106.0
2025-04-09 16:34:29,47.65447,8.60455,43.0,cpm,63521.0
2025-04-09 16:34:21.839,43.6045,1.444,25.0,cpm,238.0
2025-04-09 16:34:17,35.26828,136.2493,17.0,cpm,100122.0
2025-04-09 16:34:17,35.26828,136.2493,0.0,cpm,100121.0
2025-04-09 16:34:15,37.056757,-122.138333,53.0,cpm,178.0
2025-04-09 16:34:14,31.833193,130.301922,15.0,cpm,100222.0
2025-04-09 16:34:13,31.833193,130.301922,26.0,cpm,100221.0
2025-04-09 16:33:06,51.0634,11.7586,15.0,cpm,209.0
2025-04-09 16:34:00,37.21798,141.00097,11.0,cpm,100302.0
2025-04-09 16:34:00,37.21798,141.00097,41.0,cpm,100301.0
2025-04-09 16:32:56,51.9807,9.2345,11.0,cpm,108.0
2025-04-09 16:33:55,36.99371,-121.59222,24.0,cpm,65050.0
2025-04-09 16:33:50,34.48254,136.1631,46.0,cpm,62007.0
2025-04-09 16:32:38,42.4347,-87.9012,13.0,cpm,216.0
2025-04-09 16:33:43.667,38.3151,-123.0752,88.0,cpm,201051.0
2025-04-09 16:33:39,35.74591,139.91815,10.0,cpm,100162.0
2025-04-09 16:33:38,35.74591,139.91815,33.0,cpm,100161.0
2025-04-09 16:33:38,22.28482,114.14,72.0,cpm,157.0
2025-04-09 16:32:36,42.4347,-87.9012,13.0,cpm,216.0
2025-04-09 16:32:31,52.4276,4.9711,12.0,cpm,205.0
2025-04-09 16:33:23,45.60197,9.31745,56.0,cpm,65109.0
2025-04-09 16:33:17,37.796306,140.514413,18.0,cpm,100412.0
2025-04-09 16:33:11,37.366713,140.53097,17.0,cpm,100072.0
2025-04-09 16:33:10,37.366713,140.53097,5.0,cpm,100071.0
2025-04-09 16:33:10.029,37.442836,-122.128094,7.0,cpm,106.0
2025-04-09 16:33:10.035,37.442836,-122.128094,34.0,cpm,107.0
2025-04-09 16:33:10,37.796306,140.514413,55.0,cpm,100411.0
2025-04-09 16:32:01,51.0634,11.7586,20.0,cpm,209.0
2025-04-09 16:31:55,51.9807,9.2345,22.0,cpm,108.0
2025-04-09 16:32:50,34.48253,136.16311,44.0,cpm,62007.0
2025-04-09 16:32:38.593,38.3151,-123.0752,72.0,cpm,201051.0
2025-04-09 16:31:37,42.4347,-87.9012,16.0,cpm,216.0
2025-04-09 16:31:35,42.4347,-87.9012,16.0,cpm,216.0
2025-04-09 16:31:30,52.4276,4.9711,17.0,cpm,205.0
2025-04-09 16:32:26,42.493615,-70.865169,37.0,cpm,65041.0
2025-04-09 16:32:19.72,43.6045,1.444,25.0,cpm,238.0
2025-04-09 16:32:14,35.615814,139.625711,0.0,cpm,100182.0
2025-04-09 16:32:12,43.8282,-79.01145,21.0,cpm,63209.0
2025-04-09 16:32:11,42.360781,-71.087719,18.0,cpm,200082.0
2025-04-09 16:32:11,42.360781,-71.087719,44.0,cpm,200081.0
2025-04-09 16:32:09,35.615814,139.625711,54.0,cpm,100181.0
2025-04-09 16:32:02,37.0105,140.9253,12.0,cpm,100332.0
2025-04-09 16:32:02,37.0105,140.9253,33.0,cpm,100331.0
2025-04-09 16:30:59,51.0634,11.7586,20.0,cpm,209.0
2025-04-09 16:31:57,43.88204,-78.94496,26.0,cpm,65049.0
2025-04-09 16:30:54,51.9807,9.2345,16.0,cpm,108.0
2025-04-09 16:31:50,34.48253,136.16315,35.0,cpm,62007.0
2025-04-09 16:31:45,37.7875,140.5524,13.0,cpm,100402.0
2025-04-09 16:31:44,37.752099,140.470826,0.0,cpm,100322.0
2025-04-09 16:31:43,37.752099,140.470826,38.0,cpm,100321.0
2025-04-09 16:31:39,37.7875,140.5524,40.0,cpm,100401.0
2025-04-09 16:30:36,42.4347,-87.9012,19.0,cpm,216.0
2025-04-09 16:30:35,42.4347,-87.9012,19.0,cpm,216.0
2025-04-09 16:31:34,37.7233303,140.4767968,13.0,cpm,100422.0
2025-04-09 16:31:33.571,38.3151,-123.0752,90.0,cpm,201051.0
2025-04-09 16:30:29,52.4276,4.9711,18.0,cpm,205.0
2025-04-09 16:31:28,37.7233303,140.4767968,36.0,cpm,100421.0
2025-04-09 16:31:16,37.54562,140.398995,12.0,cpm,100242.0
2025-04-09 16:31:15,37.54562,140.398995,40.0,cpm,100241.0
2025-04-09 16:29:57,51.0634,11.7586,13.0,cpm,209.0
2025-04-09 16:29:52,51.9807,9.2345,14.0,cpm,108.0
2025-04-09 16:30:50,34.48246,136.16314,43.0,cpm,62007.0
2025-04-09 16:29:31,42.4347,-87.9012,9.0,cpm,216.0
2025-04-09 16:29:30,42.4347,-87.9012,96.0,cpm,216.0
2025-04-09 16:29:28,52.4276,4.9711,20.0,cpm,205.0
2025-04-09 16:30:28.554,38.3151,-123.0752,70.0,cpm,201051.0
2025-04-09 16:30:17.538,43.6045,1.444,18.0,cpm,238.0
2025-04-09 16:30:17,34.995197,135.764331,46.0,cpm,74.0
2025-04-09 16:30:04,34.48268,136.16316,39.0,cpm,65002.0
2025-04-09 16:30:00,34.48265,136.16314,49.0,cpm,65006.0
2025-04-09 16:28:52,51.0634,11.7586,8.0,cpm,209.0
2025-04-09 16:28:51,51.9807,9.2345,18.0,cpm,108.0
2025-04-09 16:29:50,34.48254,136.16318,45.0,cpm,62007.0
2025-04-09 16:29:40,37.4932,139.93305,47.0,cpm,101.0
2025-04-09 16:29:31,44.10849,-78.7524,33.0,cpm,62106.0
2025-04-09 16:28:21,42.4347,-87.9012,13.0,cpm,216.0
2025-04-09 16:28:24,42.4347,-87.9012,12.0,cpm,216.0
2025-04-09 16:28:27,52.4276,4.9711,26.0,cpm,205.0
2025-04-09 16:29:23.54,38.3151,-123.0752,73.0,cpm,201051.0
2025-04-09 16:29:15,35.26828,136.2493,17.0,cpm,100122.0
2025-04-09 16:29:15,37.056757,-122.138333,61.0,cpm,178.0
2025-04-09 16:29:14,35.26828,136.2493,0.0,cpm,100121.0
2025-04-09 16:29:11,31.833193,130.301922,11.0,cpm,100222.0
2025-04-09 16:29:10,31.833193,130.301922,27.0,cpm,100221.0
2025-04-09 16:28:57,37.21798,141.00097,12.0,cpm,100302.0
2025-04-09 16:28:57,37.21798,141.00097,41.0,cpm,100301.0
2025-04-09 16:28:55,36.99371,-121.59222,20.0,cpm,65050.0
2025-04-09 16:27:50,51.0634,11.7586,13.0,cpm,209.0
2025-04-09 16:28:50,34.48257,136.16317,37.0,cpm,62007.0
2025-04-09 16:27:49,51.9807,9.2345,14.0,cpm,108.0
2025-04-09 16:28:37,22.28482,114.14,75.0,cpm,157.0
2025-04-09 16:28:35,35.74591,139.91815,10.0,cpm,100162.0
2025-04-09 16:28:35,35.74591,139.91815,28.0,cpm,100161.0
2025-04-09 16:27:24,52.4276,4.9711,24.0,cpm,205.0
2025-04-09 16:28:23,45.60197,9.31745,40.0,cpm,65109.0
2025-04-09 16:27:18,42.4347,-87.9012,18.0,cpm,216.0
2025-04-09 16:27:15,42.4347,-87.9012,17.0,cpm,216.0
2025-04-09 16:28:18.516,38.3151,-123.0752,83.0,cpm,201051.0
2025-04-09 16:28:15.418,43.6045,1.444,22.0,cpm,238.0
2025-04-09 16:28:07,37.366713,140.53097,18.0,cpm,100072.0
2025-04-09 16:28:06,37.366713,140.53097,4.0,cpm,100071.0
2025-04-09 16:28:04.969,37.442836,-122.128094,15.0,cpm,106.0
2025-04-09 16:28:04.976,37.442836,-122.128094,27.0,cpm,107.0
